cycle,arm,target_rate,iter_rate,dropped,failed_rate,p50,p99,running_cores,pending_cores,eff_iter_per_running_core,pods,pending,node_cpu_sec,softirq_cpu_sec,k6_cpu_sec,prod_p50,cart_p50,chk_p50,prod_p99,cart_p99,chk_p99,replicas,limit_x,dropped_win,started,replicas_at_window_start,replicas_changed_in_window,browse_rate_target,browse_rate,browse_dropped_win,browse_p50,browse_p99,rs_scale,limit_scale,reserved_core_sec,pending_core_sec,reserved_avg_cores,n_samples
1,frontemail,100,100,0,0,6.5,610.1,6.05,0.0,16.5,24,0,195.0,15.12,8.84,5.3,6.0,8.2,825.9,308.5,281.3,adservice:1 cartservice:4 checkoutservice:4 currencyservice:1 frontend:4 paymentservice:1 productcatalogservice:4 recommendationservice:3 redis-cart:1 shippingservice:1,0,0,6000,adservice:1 cartservice:1 checkoutservice:3 currencyservice:1 frontend:2 paymentservice:1 productcatalogservice:4 recommendationservice:3 redis-cart:1 shippingservice:1,yes,0,0,0,0,0,0.3333,0,362.9,0.0,6.049,4
1,frontcheckout,100,100.0,0,0,6.4,460.5,5.48,0.0,18.2,23,0,229.4,16.94,8.82,5.3,6.0,8.3,779.2,282.2,239.2,adservice:1 cartservice:5 currencyservice:1 emailservice:4 frontend:3 paymentservice:1 productcatalogservice:3 recommendationservice:3 redis-cart:1 shippingservice:1,0,0,6001,adservice:1 cartservice:5 currencyservice:1 emailservice:4 frontend:3 paymentservice:1 productcatalogservice:3 recommendationservice:3 redis-cart:1 shippingservice:1,no,0,0,0,0,0,0.3333,0,328.9,0.0,5.482,4
1,checkoutemail,100,100.0,0,0,6.5,478.7,6.08,0.0,16.5,24,0,233.0,16.78,8.99,5.4,6.1,8.3,703.5,230.0,166.3,adservice:1 cartservice:4 checkoutservice:4 currencyservice:1 frontend:4 paymentservice:1 productcatalogservice:3 recommendationservice:4 redis-cart:1 shippingservice:1,0,0,6001,adservice:1 cartservice:1 checkoutservice:4 currencyservice:1 frontend:3 paymentservice:1 productcatalogservice:3 recommendationservice:4 redis-cart:1 shippingservice:1,yes,0,0,0,0,0,0.3333,0,367.2,0.0,6.120,4
1,catalogcheckout,100,100.0,0,0,6.2,257.0,6.54,0.0,15.3,27,0,211.3,16.46,8.59,5.2,5.9,8.1,554.9,192.0,202.3,adservice:1 cartservice:6 currencyservice:1 emailservice:4 frontend:4 paymentservice:1 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:1,0,0,6001,adservice:1 cartservice:2 currencyservice:1 emailservice:4 frontend:4 paymentservice:1 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:1,yes,0,0,0,0,0,0.3333,0,410.2,0.0,6.836,4
