cycle,arm,target_rate,iter_rate,dropped,failed_rate,p50,p99,running_cores,pending_cores,eff_iter_per_running_core,pods,pending,node_cpu_sec,softirq_cpu_sec,k6_cpu_sec,prod_p50,cart_p50,chk_p50,prod_p99,cart_p99,chk_p99,replicas,limit_x,dropped_win,started,replicas_at_window_start,replicas_changed_in_window,browse_rate_target,browse_rate,browse_dropped_win,browse_p50,browse_p99,rs_scale,limit_scale,reserved_core_sec,pending_core_sec,reserved_avg_cores,n_samples
2,normal,150,150.0,0,0,8.3,638.3,6.3,0.0,23.8,41,0,702.6,54.76,28.02,6.7,7.5,9.9,726.9,143.7,744.7,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,0,0,18001,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
2,normal,200,200.0,0,0,8.6,712.6,6.3,0.0,31.7,41,0,887.6,68.65,36.79,6.7,7.6,10.4,750.2,166.7,904.5,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,0,0,24001,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
2,normal,250,250,0,0,18.5,793.5,6.3,0.0,39.7,41,0,1174.8,87.19,47.81,13.7,15.1,47.1,852.2,290.3,876.7,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,0,0,30000,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
2,normal,300,300,0,0,79.1,1246.2,6.3,0.0,47.6,41,0,1388.2,103.31,52.75,38.7,42.4,714.6,769.6,320.5,1420.5,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,0,0,36000,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:3 frontend:4 paymentservice:4 productcatalogservice:4 recommendationservice:4 redis-cart:1 shippingservice:4,yes,0,0,0,0,0,1,0,756.0,0.0,6.300,8
2,frontrecocatalog,150,150.0,0,0,8.0,846.1,6.3,0.0,23.8,33,0,680.6,42.15,27.75,6.4,7.0,9.7,831.5,185.0,1131.9,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,0,0,18001,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
2,frontrecocatalog,200,200.0,0,0,8.1,725.8,6.3,0.0,31.7,33,0,875.4,54.75,36.64,6.4,7.3,10.2,706.7,192.8,836.9,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,0,0,24001,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
2,frontrecocatalog,250,250.0,0,0,11.6,720.1,6.3,0.0,39.7,33,0,1172.1,73.25,44.82,9.1,10.4,13.9,750.4,288.1,835.8,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,0,0,30001,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
2,frontrecocatalog,300,300,129,0,20.9,839.4,6.3,0.0,47.6,33,0,1466.5,87.55,58.88,16.5,19.4,27.3,651.1,237.8,1049.4,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,0,0,36000,adservice:4 cartservice:4 checkoutservice:4 currencyservice:4 emailservice:4 frontend:4 paymentservice:4 redis-cart:1 shippingservice:4,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
2,mega,150,150.0,0,0,7.1,412.1,6.3,0.0,23.8,5,0,621.3,26.39,26.72,5.9,6.3,8.7,639.9,86.8,93.5,megapod:4 redis-cart:1,0,0,18001,megapod:4 redis-cart:1,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
2,mega,200,200.0,0,0,8.0,672.3,6.3,0.0,31.7,5,0,809.1,35.6,33.23,6.3,7.1,9.7,809.5,249.2,257.8,megapod:4 redis-cart:1,0,0,24001,megapod:4 redis-cart:1,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
2,mega,250,250.0,0,0,10.5,681.9,6.3,0.0,39.7,5,0,1074.7,47.32,43.06,8.3,9.4,12.6,826.0,269.2,659.6,megapod:4 redis-cart:1,0,0,30001,megapod:4 redis-cart:1,no,0,0,0,0,0,1,0,756.0,0.0,6.300,8
